device_id,address,date,name,state,sens_val,descr
121,"Сахарова, 60 Близенько 2.00 грн",2025-11-20 17:35:33,dv7,off,950,верхній давач в баці переливу
121,"Сахарова, 60 Близенько 2.00 грн",2025-11-20 17:35:33,dv8,off,950,піддон
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-23 09:17:51,dv1,off,950,наявність води на вході
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-22 11:57:36,dv2,on,60,нижній рівень води в накопичувальному баці
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-23 09:12:29,dv3,on,60,верхній рівень води в накопичувальному баці
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-22 11:57:36,dv4,on,950,Тиск-дренаж1
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-22 11:57:36,dv5,off,950,нижній давач в баці переливу
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-22 18:17:59,dv6,off,950,нижній давач в баці переливу
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-22 11:57:36,dv7,off,950,верхній давач в баці переливу
12,"Січових Стрільців, 13 Близенько 2.00 грн",2025-11-22 11:57:36,dv8,off,950,піддон
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-23 08:58:33,dv1,off,950,наявність води на вході
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-20 22:18:23,dv2,on,950,нижній рівень води в накопичувальному баці
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-23 08:53:18,dv3,on,60,верхній рівень води в накопичувальному баці
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-20 22:18:23,dv4,off,950,Тиск-дренаж1
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-20 22:18:23,dv5,off,950,нижній давач в баці переливу
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-20 22:18:23,dv6,off,60,нижній давач в баці переливу
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-20 22:18:23,dv7,off,950,верхній давач в баці переливу
257,"Січових Стрільців, 7 Близенько 1.20 грн",2025-11-20 22:18:23,dv8,off,950,піддон
183,"Скорини, 44 Близенько 1.50 грн",2025-11-23 09:19:37,dv1,off,950,наявність води на вході
183,"Скорини, 44 Близенько 1.50 грн",2025-11-20 21:11:56,dv2,on,60,нижній рівень води в накопичувальному баці
183,"Скорини, 44 Близенько 1.50 грн",2025-11-22 22:15:27,dv3,on,60,верхній рівень води в накопичувальному баці
183,"Скорини, 44 Близенько 1.50 грн",2025-11-20 21:11:56,dv4,on,60,Тиск-дренаж1
183,"Скорини, 44 Близенько 1.50 грн",2025-11-20 21:11:56,dv5,on,60,нижній давач в баці переливу
183,"Скорини, 44 Близенько 1.50 грн",2025-11-20 21:11:56,dv6,off,950,нижній давач в баці переливу
183,"Скорини, 44 Близенько 1.50 грн",2025-11-20 21:11:56,dv7,off,950,верхній давач в баці переливу
183,"Скорини, 44 Близенько 1.50 грн",2025-11-20 21:11:56,dv8,off,950,піддон
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv1,on,60,наявність води на вході
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv2,on,60,нижній рівень води в накопичувальному баці
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-23 08:26:07,dv3,off,950,верхній рівень води в накопичувальному баці
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv4,on,60,Тиск-дренаж1
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv5,on,60,нижній давач в баці переливу
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv6,off,950,нижній давач в баці переливу
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv7,off,950,верхній давач в баці переливу
228,"Сокільники, Весняна, 18 Близенько 1.50 грн",2025-11-20 19:11:26,dv8,off,950,піддон
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-22 10:15:08,dv1,off,950,наявність води на вході
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-20 13:08:32,dv2,on,60,нижній рівень води в накопичувальному баці
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-22 10:09:02,dv3,on,60,верхній рівень води в накопичувальному баці
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-20 13:08:32,dv4,off,950,Тиск-дренаж1
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-20 13:08:32,dv5,off,950,нижній давач в баці переливу
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-22 09:56:18,dv6,off,950,нижній давач в баці переливу
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-20 13:08:32,dv7,off,950,верхній давач в баці переливу
302,"Сокільники, Г.Сковороди, 56  Близенько 1.50 грн",2025-11-20 13:08:32,dv8,off,950,піддон
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-23 08:49:16,dv1,off,950,наявність води на вході
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-20 13:01:47,dv2,on,60,нижній рівень води в накопичувальному баці
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-23 08:48:54,dv3,on,60,верхній рівень води в накопичувальному баці
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-20 13:01:47,dv4,on,60,Тиск-дренаж1
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-20 13:01:47,dv5,on,60,нижній давач в баці переливу
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-20 13:01:47,dv6,off,950,нижній давач в баці переливу
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-20 13:01:47,dv7,off,950,верхній давач в баці переливу
217,"Сокільники, Героїв Майдану, 17в Близенько 2.00 грн",2025-11-20 13:01:47,dv8,off,950,піддон
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-23 09:34:36,dv1,on,60,наявність води на вході
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-22 14:36:17,dv2,on,60,нижній рівень води в накопичувальному баці
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-23 09:35:22,dv3,on,60,верхній рівень води в накопичувальному баці
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-22 14:36:17,dv4,on,60,Тиск-дренаж1
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-22 14:36:17,dv5,on,60,нижній давач в баці переливу
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-22 14:36:17,dv6,off,950,нижній давач в баці переливу
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-22 14:36:17,dv7,off,950,верхній давач в баці переливу
341,"Сокільники, Збройних сил України, 2 1.50 грн",2025-11-22 14:36:17,dv8,off,950,піддон
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-23 00:51:42,dv1,off,950,наявність води на вході
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-20 17:00:22,dv2,on,60,нижній рівень води в накопичувальному баці
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-23 00:48:05,dv3,on,60,верхній рівень води в накопичувальному баці
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-20 17:00:22,dv4,off,950,Тиск-дренаж1
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-20 17:00:22,dv5,off,950,нижній давач в баці переливу
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-20 17:00:22,dv6,off,950,нижній давач в баці переливу
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-20 17:00:22,dv7,off,950,верхній давач в баці переливу
316,"Стрийська, 108  ЖК Національний 1.50 грн",2025-11-20 17:00:22,dv8,off,950,піддон
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-22 23:00:44,dv1,off,950,наявність води на вході
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-20 17:07:49,dv2,on,60,нижній рівень води в накопичувальному баці
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-22 22:55:22,dv3,on,60,верхній рівень води в накопичувальному баці
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-20 17:07:49,dv4,off,950,Тиск-дренаж1
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-20 17:07:49,dv5,off,950,нижній давач в баці переливу
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-20 17:07:49,dv6,off,60,нижній давач в баці переливу
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-20 17:07:49,dv7,off,950,верхній давач в баці переливу
265,"Стрийська, 115 Близенько 1.50 грн",2025-11-20 17:07:49,dv8,off,950,піддон
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-23 09:09:41,dv1,off,950,наявність води на вході
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-20 21:12:53,dv2,on,60,нижній рівень води в накопичувальному баці
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-23 09:03:37,dv3,on,60,верхній рівень води в накопичувальному баці
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-20 21:12:53,dv4,on,950,Тиск-дренаж1
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-20 21:12:53,dv5,off,950,нижній давач в баці переливу
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-20 21:12:53,dv6,off,950,нижній давач в баці переливу
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-20 21:12:53,dv7,off,950,верхній давач в баці переливу
244,"Стрийська, 45в Близенько 1.50 грн",2025-11-20 21:12:53,dv8,off,950,піддон
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv1,on,60,наявність води на вході
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv2,on,60,нижній рівень води в накопичувальному баці
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-22 20:46:58,dv3,on,60,верхній рівень води в накопичувальному баці
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv4,on,60,Тиск-дренаж1
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv5,on,60,нижній давач в баці переливу
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv6,off,950,нижній давач в баці переливу
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv7,off,950,верхній давач в баці переливу
127,"Стрийська, 51 Близенько 2.00 грн",2025-11-20 13:03:44,dv8,off,950,піддон
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv1,off,456,наявність води на вході
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv2,on,60,нижній рівень води в накопичувальному баці
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-23 08:50:25,dv3,on,60,верхній рівень води в накопичувальному баці
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv4,on,60,Тиск-дренаж1
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv5,off,950,нижній давач в баці переливу
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv6,off,950,нижній давач в баці переливу
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv7,off,950,верхній давач в баці переливу
50,"Стрийська, 61  Близенько 1.50 грн",2025-11-21 20:34:16,dv8,off,950,піддон
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-23 09:34:22,dv1,on,60,наявність води на вході
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-20 03:39:56,dv2,on,60,нижній рівень води в накопичувальному баці
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-23 09:24:06,dv3,on,60,верхній рівень води в накопичувальному баці
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-20 03:39:56,dv4,on,60,Тиск-дренаж1
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-20 03:39:56,dv5,on,60,нижній давач в баці переливу
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-20 03:39:56,dv6,off,950,нижній давач в баці переливу
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-20 03:39:56,dv7,off,950,верхній давач в баці переливу
323,"Суботівська, 10а Близенько 1.50 грн",2025-11-20 03:39:56,dv8,off,950,піддон
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv1,on,60,наявність води на вході
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv2,on,60,нижній рівень води в накопичувальному баці
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-23 08:42:49,dv3,on,60,верхній рівень води в накопичувальному баці
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv4,on,60,Тиск-дренаж1
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv5,on,60,нижній давач в баці переливу
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv6,off,950,нижній давач в баці переливу
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv7,off,950,верхній давач в баці переливу
214,"Суботівська, 7 Близенько 1.50 грн",2025-11-22 15:58:54,dv8,off,950,піддон
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-21 20:42:02,dv1,on,60,наявність води на вході
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-21 20:42:02,dv2,on,407,нижній рівень води в накопичувальному баці
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-22 09:41:00,dv3,off,950,верхній рівень води в накопичувальному баці
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-21 20:42:02,dv4,on,60,Тиск-дренаж1
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-21 20:42:02,dv5,off,950,нижній давач в баці переливу
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-22 18:30:56,dv6,off,950,нижній давач в баці переливу
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-21 20:42:02,dv7,off,950,верхній давач в баці переливу
56,"Тернопільська, 21 Близенько 1.50 грн",2025-11-21 20:42:02,dv8,off,950,піддон
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-23 09:22:55,dv1,off,950,наявність води на вході
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-20 14:01:21,dv2,on,60,нижній рівень води в накопичувальному баці
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-23 09:41:04,dv3,off,950,верхній рівень води в накопичувальному баці
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-20 14:01:21,dv4,on,950,Тиск-дренаж1
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-20 14:01:21,dv5,off,950,нижній давач в баці переливу
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-23 09:08:47,dv6,off,950,нижній давач в баці переливу
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-20 14:01:21,dv7,off,950,верхній давач в баці переливу
174,"Тернопільська, 8 Близенько 2.00 грн",2025-11-20 14:01:21,dv8,off,950,піддон
122,"Тичини, 14 Близенько 2.00 грн",2025-11-23 09:34:24,dv1,on,60,наявність води на вході
122,"Тичини, 14 Близенько 2.00 грн",2025-11-20 07:31:28,dv2,on,60,нижній рівень води в накопичувальному баці
122,"Тичини, 14 Близенько 2.00 грн",2025-11-23 09:34:12,dv3,off,950,верхній рівень води в накопичувальному баці
122,"Тичини, 14 Близенько 2.00 грн",2025-11-20 07:31:28,dv4,on,60,Тиск-дренаж1
122,"Тичини, 14 Близенько 2.00 грн",2025-11-20 07:31:28,dv5,on,60,нижній давач в баці переливу
122,"Тичини, 14 Близенько 2.00 грн",2025-11-20 07:31:28,dv6,off,950,нижній давач в баці переливу
122,"Тичини, 14 Близенько 2.00 грн",2025-11-20 07:31:28,dv7,off,950,верхній давач в баці переливу
122,"Тичини, 14 Близенько 2.00 грн",2025-11-20 07:31:28,dv8,off,950,піддон
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 19:17:33,dv1,on,60,наявність води на вході
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:17,dv2,on,60,нижній рівень води в накопичувальному баці
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 19:21:28,dv3,on,60,верхній рівень води в накопичувальному баці
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:17,dv4,on,60,Тиск-дренаж1
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:17,dv5,on,60,нижній давач в баці переливу
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:17,dv6,off,950,нижній давач в баці переливу
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:17,dv7,off,950,верхній давач в баці переливу
319,"Тракт Глинянський, 163 Сімі 1.50 грн",2025-11-22 16:37:17,dv8,off,950,піддон
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-23 09:41:43,dv1,off,950,наявність води на вході
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-20 22:16:18,dv2,on,60,нижній рівень води в накопичувальному баці
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-23 09:38:00,dv3,on,60,верхній рівень води в накопичувальному баці
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-20 22:16:18,dv4,on,950,Тиск-дренаж1
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-20 22:16:18,dv5,off,950,нижній давач в баці переливу
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-20 22:16:18,dv6,off,950,нижній давач в баці переливу
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-20 22:16:18,dv7,off,950,верхній давач в баці переливу
284,"Тролейбусна, 4а  Близенько 2.00 грн",2025-11-20 22:16:18,dv8,off,950,піддон
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 13:07:54,dv1,on,60,наявність води на вході
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 13:07:54,dv2,on,60,нижній рівень води в накопичувальному баці
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 22:50:57,dv3,on,60,верхній рівень води в накопичувальному баці
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 13:07:54,dv4,on,950,Тиск-дренаж1
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 13:07:54,dv5,off,950,нижній давач в баці переливу
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 19:56:32,dv6,off,950,нижній давач в баці переливу
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 13:07:54,dv7,off,950,верхній давач в баці переливу
200,"Трускавецька, 129 Близенько 2.00 грн",2025-11-22 13:07:54,dv8,off,950,піддон
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 09:29:48,dv1,on,60,наявність води на вході
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 06:55:39,dv2,on,60,нижній рівень води в накопичувальному баці
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 09:26:20,dv3,off,950,верхній рівень води в накопичувальному баці
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 06:55:39,dv4,on,950,Тиск-дренаж1
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 06:55:39,dv5,off,950,нижній давач в баці переливу
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 06:56:23,dv6,off,950,нижній давач в баці переливу
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 06:55:39,dv7,off,950,верхній давач в баці переливу
155,"Угорська, 12 Близенько 1.50 грн",2025-11-23 06:55:39,dv8,off,950,піддон
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv1,on,60,наявність води на вході
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 23:00:17,dv2,on,60,нижній рівень води в накопичувальному баці
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv3,off,950,верхній рівень води в накопичувальному баці
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv4,on,60,Тиск-дренаж1
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv5,on,60,нижній давач в баці переливу
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv6,off,950,нижній давач в баці переливу
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv7,off,950,верхній давач в баці переливу
206,"Угорська, 14б Близенько 2.00 грн",2025-11-22 19:05:58,dv8,off,950,піддон
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-23 09:36:32,dv1,off,950,наявність води на вході
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-22 12:50:21,dv2,on,302,нижній рівень води в накопичувальному баці
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-23 09:36:28,dv3,off,950,верхній рівень води в накопичувальному баці
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-22 12:50:21,dv4,off,950,Тиск-дренаж1
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-22 12:50:21,dv5,off,950,нижній давач в баці переливу
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-22 12:50:21,dv6,off,950,нижній давач в баці переливу
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-22 12:50:21,dv7,off,950,верхній давач в баці переливу
321,"Федьковича, 24 Близенько 1.50 грн",2025-11-22 12:50:21,dv8,off,950,піддон
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-23 09:22:39,dv1,on,60,наявність води на вході
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-20 17:40:21,dv2,on,60,нижній рівень води в накопичувальному баці
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-23 09:19:30,dv3,off,950,верхній рівень води в накопичувальному баці
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-20 17:40:21,dv4,on,950,Тиск-дренаж1
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-20 17:40:21,dv5,off,950,нижній давач в баці переливу
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-22 19:23:31,dv6,off,950,нижній давач в баці переливу
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-20 17:40:21,dv7,off,950,верхній давач в баці переливу
176,"Федьковича, 38  Близенько 2.00 грн",2025-11-20 17:40:21,dv8,off,950,піддон
112,"Франка, 69  Близенько 2.00 грн",2025-11-22 21:50:41,dv1,off,950,наявність води на вході
112,"Франка, 69  Близенько 2.00 грн",2025-10-14 09:54:14,dv2,on,60,нижній рівень води в накопичувальному баці
112,"Франка, 69  Близенько 2.00 грн",2025-11-22 21:47:35,dv3,on,60,верхній рівень води в накопичувальному баці
112,"Франка, 69  Близенько 2.00 грн",2025-10-14 09:54:14,dv4,on,950,Тиск-дренаж1
112,"Франка, 69  Близенько 2.00 грн",2025-10-14 09:54:14,dv5,off,950,нижній давач в баці переливу
112,"Франка, 69  Близенько 2.00 грн",2025-11-22 21:28:41,dv6,off,950,нижній давач в баці переливу
112,"Франка, 69  Близенько 2.00 грн",2025-10-14 09:54:14,dv7,off,950,верхній давач в баці переливу
112,"Франка, 69  Близенько 2.00 грн",2025-10-14 09:54:14,dv8,off,950,піддон
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-22 20:59:35,dv1,off,950,наявність води на вході
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-20 13:04:35,dv2,on,60,нижній рівень води в накопичувальному баці
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-22 20:35:14,dv3,on,60,верхній рівень води в накопичувальному баці
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-20 13:04:35,dv4,on,60,Тиск-дренаж1
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-20 13:04:35,dv5,on,60,нижній давач в баці переливу
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-20 13:04:35,dv6,off,950,нижній давач в баці переливу
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-20 13:04:35,dv7,off,950,верхній давач в баці переливу
246,"Хмельницького, 257 Близенько 2.00 грн",2025-11-20 13:04:35,dv8,off,950,піддон
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 09:39:50,dv1,off,950,наявність води на вході
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 07:59:49,dv2,on,60,нижній рівень води в накопичувальному баці
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 09:34:13,dv3,on,60,верхній рівень води в накопичувальному баці
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 07:59:49,dv4,on,950,Тиск-дренаж1
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 07:59:49,dv5,off,950,нижній давач в баці переливу
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 07:59:49,dv6,off,950,нижній давач в баці переливу
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 07:59:49,dv7,off,950,верхній давач в баці переливу
185,"Хмельницького, 76 Близенько 2.00 грн",2025-11-23 07:59:49,dv8,off,950,піддон
256,"Художня, 4  Близенько 2.00 грн",2025-11-23 09:36:46,dv1,off,950,наявність води на вході
256,"Художня, 4  Близенько 2.00 грн",2025-11-20 11:06:27,dv2,on,60,нижній рівень води в накопичувальному баці
256,"Художня, 4  Близенько 2.00 грн",2025-11-23 09:36:07,dv3,on,60,верхній рівень води в накопичувальному баці
256,"Художня, 4  Близенько 2.00 грн",2025-11-20 11:06:27,dv4,on,60,Тиск-дренаж1
256,"Художня, 4  Близенько 2.00 грн",2025-11-20 11:06:27,dv5,on,60,нижній давач в баці переливу
256,"Художня, 4  Близенько 2.00 грн",2025-11-20 11:06:27,dv6,off,950,нижній давач в баці переливу
256,"Художня, 4  Близенько 2.00 грн",2025-11-20 11:06:27,dv7,off,950,верхній давач в баці переливу
256,"Художня, 4  Близенько 2.00 грн",2025-11-20 11:06:27,dv8,off,950,піддон
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv1,on,60,наявність води на вході
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv2,on,60,нижній рівень води в накопичувальному баці
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-23 09:05:41,dv3,off,950,верхній рівень води в накопичувальному баці
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv4,on,60,Тиск-дренаж1
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv5,on,60,нижній давач в баці переливу
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv6,off,950,нижній давач в баці переливу
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv7,off,950,верхній давач в баці переливу
317,"Цегельского, 10  Близенько 2.00 грн",2025-11-20 12:07:58,dv8,off,950,піддон
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-20 21:30:49,dv1,on,60,наявність води на вході
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-20 12:04:27,dv2,on,60,нижній рівень води в накопичувальному баці
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-21 20:36:56,dv3,off,950,верхній рівень води в накопичувальному баці
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-20 12:04:27,dv4,on,60,Тиск-дренаж1
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-20 12:04:27,dv5,on,60,нижній давач в баці переливу
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-20 12:04:27,dv6,off,950,нижній давач в баці переливу
278,"Чупринки, 84  Близенько  2.00 грн",2025-11-20 12:04:27,dv7,off,950,верхній давач в баці переливу
